type,length,thick,left,right,width,bottom,top,weight,diag
sample,214.8,0.38,131,131.1,9.43,9,9.7,96.6,141
sample,214.6,0.29,129.7,129.7,6.30,8.1,9.5,20.2,141.7
sample,214.8,0.99,129.7,129.7,7.13,8.7,9.6,4.5,142.2
sample,214.8,0.14,129.7,129.6,7.46,7.5,10.4,94.2,142
sample,215,0.93,129.6,129.7,7.67,10.4,7.7,68.4,141.8
sample,215.7,0.22,130.8,130.5,0.78,9,10.1,8.9,141.4
sample,215.5,0.59,129.5,129.7,8.51,7.9,9.6,96.3,141.6
sample,214.5,0.23,129.6,129.2,6.30,7.2,10.7,9.5,141.7
sample,214.9,0.74,129.4,129.7,0.37,8.2,11,99.3,141.9
sample,215.2,0.89,130.4,130.3,3.23,9.2,10,17.0,140.7
sample,215.3,0.63,130.4,130.3,0.17,7.9,11.7,96.1,141.8
sample,215.1,0.77,129.5,129.6,2.77,7.7,10.5,26.7,142.2
sample,215.2,0.41,130.8,129.6,2.64,7.9,10.8,23.9,141.4
sample,214.7,0.22,129.7,129.7,3.11,7.7,10.9,52.8,141.7
sample,215.1,0.85,129.9,129.7,2.62,7.7,10.8,87.6,141.8
sample,214.5,0.67,129.8,129.8,2.31,9.3,8.5,38.4,141.6
sample,214.6,0.69,129.9,130.1,1.44,8.2,9.8,63.6,141.7
sample,215,0.60,129.9,129.7,3.00,9,9,3.5,141.9
sample,215.2,0.60,129.6,129.6,8.46,7.4,11.5,29.3,141.5
sample,214.7,0.83,130.2,129.9,6.54,8.6,10,79.8,141.9
sample,215,0.32,129.9,129.3,5.00,8.4,10,32.0,141.4
sample,215.6,0.17,130.5,130,3.46,8.1,10.3,37.2,141.6
sample,215.3,0.02,130.6,130,7.61,8.4,10.8,65.5,141.5
sample,215.7,0.90,130.2,130,9.99,8.7,10,95.4,141.6
sample,215.1,0.03,129.7,129.9,8.86,7.4,10.8,74.7,141.1
sample,215.3,0.98,130.4,130.4,6.64,8,11,20.0,142.3
sample,215.5,0.09,130.2,130.1,5.42,8.9,9.8,91.8,142.4
sample,215.1,0.77,130.3,130.3,6.08,9.8,9.5,86.3,141.9
sample,215.1,0.95,130,130,4.49,7.4,10.5,85.3,141.8
sample,214.8,0.22,129.7,129.3,3.01,8.3,9,43.5,142
sample,215.2,0.54,130.1,129.8,7.93,7.9,10.7,12.1,141.8
sample,214.8,0.70,129.7,129.7,2.03,8.6,9.1,18.2,142.3
sample,215,0.99,130,129.6,8.90,7.7,10.5,90.3,140.7
sample,215.6,0.75,130.4,130.1,4.86,8.4,10.3,24.3,141
sample,215.9,0.37,130.4,130,1.78,8.9,10.6,92.1,141.4
sample,214.6,0.77,130.2,130.2,7.22,9.4,9.7,94.2,141.8
sample,215.5,0.42,130.3,130,3.73,8.4,9.7,81.5,141.8
sample,215.3,0.01,129.9,129.4,9.72,7.9,10,6.1,142
sample,215.3,0.49,130.3,130.1,8.38,8.5,9.3,53.2,142.1
sample,213.9,0.54,130.3,129,5.62,8.1,9.7,42.4,141.3
sample,214.4,0.15,129.8,129.2,2.46,8.9,9.4,21.5,142.3
sample,214.8,0.69,130.1,129.6,9.70,8.8,9.9,27.0,140.9
sample,214.9,0.72,129.6,129.4,4.24,9.3,9,28.0,141.7
sample,214.9,0.34,130.4,129.7,8.66,9,9.8,33.6,140.9
sample,214.8,0.28,129.4,129.1,5.55,8.2,10.2,79.8,141
sample,214.3,0.30,129.5,129.4,7.00,8.3,10.2,96.4,141.8
sample,214.8,0.39,129.9,129.7,1.64,8.3,10.2,5.4,141.5
sample,214.8,0.96,129.9,129.7,7.52,7.3,10.9,52.3,142
sample,214.6,0.31,129.7,129.8,8.91,7.9,10.3,5.2,141.1
sample,214.5,0.18,129,129.6,7.11,7.8,9.8,15.9,142
sample,214.6,0.99,129.8,129.4,6.86,7.2,10,72.3,141.3
sample,215.3,0.04,130.6,130,7.39,9.5,9.7,2.7,141.1
sample,214.5,0.47,130.1,130,5.93,7.8,10.9,43.9,140.9
sample,215.4,0.16,130.2,130.2,8.76,7.6,10.9,83.8,141.6
sample,214.5,0.72,129.4,129.5,6.10,7.9,10,45.5,141.4
sample,215.2,0.70,129.7,129.4,3.34,9.2,9.4,25.2,142
sample,215.7,0.13,130,129.4,3.69,9.2,10.4,96.6,141.2
sample,215,0.94,129.6,129.4,4.05,8.8,9,86.7,141.1
sample,215.1,0.75,130.1,129.9,4.56,7.9,11,32.1,141.3
sample,215.1,0.99,130,129.8,9.22,8.2,10.3,48.3,141.4
sample,215.1,0.53,129.6,129.3,5.55,8.3,9.9,44.8,141.6
sample,215.3,0.95,129.7,129.4,6.47,7.5,10.5,96.7,141.5
sample,215.4,0.88,129.8,129.4,1.31,8,10.6,47.9,141.5
sample,214.5,0.22,130,129.5,0.59,8,10.8,14.1,141.4
sample,215,0.37,130,129.8,7.48,8.6,10.6,44.4,141.5
sample,215.2,0.46,130.6,130,8.87,8.8,10.6,11.7,140.8
sample,214.6,0.90,129.5,129.2,6.39,7.7,10.3,30.7,141.3
sample,214.8,0.83,129.7,129.3,4.10,9.1,9.5,5.7,141.5
sample,215.1,0.53,129.6,129.8,8.50,8.6,9.8,83.8,141.8
sample,214.9,0.57,130.2,130.2,9.32,8,11.2,64.3,139.6
sample,213.8,0.09,129.8,129.5,8.36,8.4,11.1,32.6,140.9
sample,215.2,0.38,129.9,129.5,1.95,8.2,10.3,71.3,141.4
sample,215,0.87,129.6,130.2,1.13,8.7,10,21.2,141.2
sample,214.4,0.60,129.9,129.6,3.61,7.5,10.5,90.0,141.8
sample,215.2,0.54,129.9,129.7,2.11,7.2,10.6,34.8,142.1
sample,214.1,0.86,129.6,129.3,3.26,7.6,10.7,35.5,141.7
sample,214.9,0.09,129.9,130.1,3.65,8.8,10,9.6,141.2
sample,214.6,0.60,129.8,129.4,4.99,7.4,10.6,49.9,141
sample,215.2,0.49,130.5,129.8,0.08,7.9,10.9,10.1,140.9
sample,214.6,0.92,129.9,129.4,9.84,7.9,10,73.6,141.8
sample,215.1,0.09,129.7,129.7,5.43,8.6,10.3,33.3,140.6
sample,214.9,0.36,129.8,129.6,1.74,7.5,10.3,48.2,141
sample,215.2,0.25,129.7,129.1,1.38,9,9.7,43.1,141.9
sample,215.2,0.51,130.1,129.9,9.00,7.9,10.8,67.2,141.3
sample,215.4,0.67,130.7,130.2,4.13,9,11.1,74.1,141.2
sample,215.1,0.38,129.9,129.6,9.75,8.9,10.2,59.7,141.5
sample,215.2,0.67,129.9,129.7,5.79,8.7,9.5,67.5,141.6
sample,215,0.06,129.6,129.2,1.81,8.4,10.2,2.2,142.1
sample,214.9,0.74,130.3,129.9,7.21,7.4,11.2,38.6,141.5
sample,215,0.80,129.9,129.7,5.68,8,10.5,23.8,142
sample,214.7,0.42,129.7,129.3,2.79,8.6,9.6,43.4,141.6
sample,215.4,0.70,130,129.9,9.33,8.5,9.7,59.3,141.4
sample,214.9,0.35,129.4,129.5,7.82,8.2,9.9,21.9,141.5
sample,214.5,0.33,129.5,129.3,7.90,7.4,10.7,54.1,141.5
sample,214.7,0.47,129.6,129.5,1.91,8.3,10,20.2,142
sample,215.6,0.33,129.9,129.9,0.05,9,9.5,25.1,141.7
sample,215,0.30,130.4,130.3,7.07,9.1,10.2,9.8,141.1
sample,214.4,0.54,129.7,129.5,6.00,8,10.3,47.3,141.2
sample,215.1,0.57,130,129.8,0.56,9.1,10.2,54.8,141.5
sample,214.7,0.64,130,129.4,7.04,7.8,10,52.6,141.2
suspect,214.4,0.64,130.1,130.3,8.69,9.7,11.7,67.8,139.8
suspect,214.9,0.39,130.5,130.2,0.31,11,11.5,68.2,139.5
suspect,214.9,0.59,130.3,130.1,1.09,8.7,11.7,93.8,140.2
suspect,215,0.28,130.4,130.6,6.10,9.9,10.9,61.0,140.3
suspect,214.7,0.31,130.2,130.3,5.81,11.8,10.9,4.3,139.7
suspect,215,0.40,130.2,130.2,0.17,10.6,10.7,98.6,139.9
suspect,215.3,0.12,130.3,130.1,6.16,9.3,12.1,72.2,140.2
suspect,214.8,0.89,130.1,130.4,3.39,9.8,11.5,38.3,139.9
suspect,215,0.90,130.2,129.9,0.30,10,11.9,19.6,139.4
suspect,215.2,0.90,130.6,130.8,6.64,10.4,11.2,41.9,140.3
suspect,215.2,0.70,130.4,130.3,7.57,8,11.5,69.7,139.2
suspect,215.1,0.68,130.5,130.3,7.80,10.6,11.5,83.1,140.1
suspect,215.4,0.79,130.7,131.1,5.05,9.7,11.8,46.5,140.6
suspect,214.9,0.27,130.4,129.9,2.13,11.4,11,11.3,139.9
suspect,215.1,0.79,130.3,130,1.13,10.6,10.8,39.0,139.7
suspect,215.5,0.05,130.4,130,5.81,8.2,11.2,34.4,139.2
suspect,214.7,0.33,130.6,130.1,7.95,11.8,10.5,55.9,139.8
suspect,214.7,0.82,130.4,130.1,9.62,12.1,10.4,53.2,139.9
suspect,214.8,0.26,130.5,130.2,7.82,11,11,64.9,140
suspect,214.4,0.04,130.2,129.9,3.59,10.1,12,75.7,139.2
suspect,214.8,0.88,130.3,130.4,3.31,10.1,12.1,43.6,139.6
suspect,215.1,0.65,130.6,130.3,7.79,12.3,10.2,94.0,139.6
suspect,215.3,0.39,130.8,131.1,5.48,11.6,10.6,97.5,140.2
suspect,215.1,0.25,130.7,130.4,6.72,10.5,11.2,54.4,139.7
suspect,214.7,0.59,130.5,130.5,9.84,9.9,10.3,12.8,140.1
suspect,214.9,0.45,130,130.3,0.06,10.2,11.4,18.3,139.6
suspect,215,0.55,130.4,130.4,1.46,9.4,11.6,57.3,140.2
suspect,215.5,0.22,130.7,130.3,0.99,10.2,11.8,3.2,140
suspect,215.1,0.25,130.2,130.2,8.45,10.1,11.3,82.1,140.3
suspect,214.5,0.59,130.2,130.6,7.69,9.8,12.1,60.3,139.9
suspect,214.3,0.91,130.2,130,1.56,10.7,10.5,87.0,139.8
suspect,214.5,0.70,130.2,129.8,9.25,12.3,11.2,20.4,139.2
suspect,214.9,0.47,130.5,130.2,5.56,10.6,11.5,85.4,139.9
suspect,214.6,0.50,130.2,130.4,1.23,10.5,11.8,14.7,139.7
suspect,214.2,0.69,130,130.2,0.65,11,11.2,40.2,139.5
suspect,214.8,0.61,130.1,130.1,7.46,11.9,11.1,2.5,139.5
suspect,214.6,0.68,129.8,130.2,0.04,10.7,11.1,89.9,139.4
suspect,214.9,0.89,130.7,130.3,3.52,9.3,11.2,10.1,138.3
suspect,214.6,0.89,130.4,130.4,7.39,11.3,10.8,16.9,139.8
suspect,214.5,0.38,130.5,130.2,4.80,11.8,10.2,62.6,139.6
suspect,214.8,0.40,130.2,130.3,5.03,10,11.9,46.4,139.3
suspect,214.7,0.27,130,129.4,4.05,10.2,11,74.3,139.2
suspect,214.6,0.55,130.2,130.4,7.60,11.2,10.7,2.5,139.9
suspect,215,0.13,130.5,130.4,0.65,10.6,11.1,86.5,139.9
suspect,214.5,0.53,129.8,129.8,3.46,11.4,10,32.5,139.3
suspect,214.9,0.40,130.6,130.4,2.28,11.9,10.5,6.2,139.8
suspect,215,0.64,130.5,130.4,1.39,11.4,10.7,66.1,139.9
suspect,215.3,0.00,130.6,130.3,0.20,9.3,11.3,37.5,138.1
suspect,214.7,0.76,130.2,130.1,8.44,10.7,11,23.9,139.4
suspect,214.9,0.98,129.9,130,8.43,9.9,12.3,33.0,139.4
suspect,214.9,0.42,130.3,129.9,5.98,11.9,10.6,69.4,139.8
suspect,214.6,1.00,129.9,129.7,1.51,11.9,10.1,2.7,139
suspect,214.6,0.39,129.7,129.3,8.56,10.4,11,48.9,139.3
suspect,214.5,0.78,130.1,130.1,4.82,12.1,10.3,10.1,139.4
suspect,214.5,0.44,130.3,130,8.71,11,11.5,99.2,139.5
suspect,215.1,0.56,130,130.3,4.73,11.6,10.5,39.9,139.7
suspect,214.2,0.10,129.7,129.6,8.86,10.3,11.4,26.8,139.5
suspect,214.4,0.94,130.1,130,0.87,11.3,10.7,18.0,139.2
suspect,214.8,0.44,130.4,130.6,1.59,12.5,10,39.3,139.3
suspect,214.6,0.30,130.6,130.1,9.65,8.1,12.1,77.1,137.9
suspect,215.6,0.89,130.1,129.7,5.70,7.4,12.2,26.0,138.4
suspect,214.9,0.42,130.5,130.1,8.97,9.9,10.2,55.5,138.1
suspect,214.6,0.31,130.1,130,5.11,11.5,10.6,42.6,139.5
suspect,214.7,0.30,130.1,130.2,2.72,11.6,10.9,78.8,139.1
suspect,214.3,0.05,130.3,130,2.53,11.4,10.5,30.3,139.8
suspect,215.1,0.33,130.3,130.6,6.01,10.3,12,81.3,139.7
suspect,216.3,0.11,130.7,130.4,7.60,10,10.1,56.7,138.8
suspect,215.6,0.19,130.4,130.1,0.51,9.6,11.2,69.0,138.6
suspect,214.8,0.57,129.9,129.8,7.63,9.6,12,78.6,139.6
suspect,214.9,0.44,130,129.9,6.91,11.4,10.9,14.2,139.7
suspect,213.9,0.63,130.7,130.5,2.28,8.7,11.5,93.6,137.8
suspect,214.2,0.30,130.6,130.4,7.47,12,10.2,37.5,139.6
suspect,214.8,0.33,130.5,130.3,5.24,11.8,10.5,35.1,139.4
suspect,214.8,0.88,129.6,130,7.39,10.4,11.6,20.5,139.2
suspect,214.8,0.75,130.1,130,5.41,11.4,10.5,41.7,139.6
suspect,214.9,0.57,130.4,130.2,3.37,11.9,10.7,97.9,139
suspect,214.3,0.73,130.1,130.1,4.84,11.6,10.5,11.9,139.7
suspect,214.5,0.20,130.4,130,7.91,9.9,12,90.2,139.6
suspect,214.8,0.49,130.5,130.3,1.90,10.2,12.1,13.6,139.1
suspect,214.5,0.30,130.2,130.4,6.04,8.2,11.8,68.1,137.8
suspect,215,0.67,130.4,130.1,2.90,11.4,10.7,39.2,139.1
suspect,214.8,0.02,130.6,130.6,4.11,8,11.4,89.8,138.7
suspect,215,0.47,130.5,130.1,9.99,11,11.4,29.5,139.3
suspect,214.6,0.16,130.5,130.4,1.70,10.1,11.4,37.9,139.3
suspect,214.7,0.89,130.2,130.1,2.15,10.7,11.1,52.1,139.5
suspect,214.7,0.12,130.4,130,8.18,11.5,10.7,16.8,139.4
suspect,214.5,0.97,130.4,130,3.18,8,12.2,68.4,138.5
suspect,214.8,0.67,130,129.7,5.36,11.4,10.6,65.2,139.2
suspect,214.8,0.79,129.9,130.2,6.15,9.6,11.9,43.5,139.4
suspect,214.6,0.79,130.3,130.2,0.79,12.7,9.1,32.0,139.2
suspect,215.1,0.41,130.2,129.8,1.14,10.2,12,36.6,139.4
suspect,215.4,0.76,130.5,130.6,1.37,8.8,11,1.5,138.6
suspect,214.7,0.20,130.3,130.2,8.81,10.8,11.1,76.8,139.2
suspect,215,0.02,130.5,130.3,4.96,9.6,11,69.8,138.5
suspect,214.9,0.87,130.3,130.5,4.06,11.6,10.6,50.8,139.8
suspect,215,0.03,130.4,130.3,9.35,9.9,12.1,86.2,139.6
suspect,215.1,0.09,130.3,129.9,4.06,10.3,11.5,81.0,139.7
suspect,214.8,0.72,130.3,130.4,0.02,10.6,11.1,13.1,140
suspect,214.7,0.88,130.7,130.8,4.91,11.2,11.2,97.1,139.4
suspect,214.3,0.38,129.9,129.9,1.46,10.2,11.5,83.4,139.6
